Titre,Date,ID
"Arrêté du 22 juin 2020 pris pour l'application du décret n° 2006-781 du 3 juillet 2006 modifié et portant politique du voyage des personnels civils du ministère des solidarités et de la santé, du ministère du travail, du ministère des sports",2020-07-27T00:00:00.000+0000,LEGITEXT000042155780_09-01-2021
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_18-12-2020
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_24-09-2021
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_15-04-2022
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_09-12-2020
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_10-12-2021
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_01-01-2021
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_02-06-2021
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_24-01-2022
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_15-04-2023
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_19-06-2020
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_15-11-2020
"LOI n° 2020-734 du 17 juin 2020 relative à diverses dispositions liées à la crise sanitaire, à d'autres mesures urgentes ainsi qu'au retrait du Royaume-Uni de l'Union européenne (1)",2020-06-19T00:00:00.000+0000,LEGITEXT000042008157_20-11-2020
Arrêté du 15 juin 2020 portant adaptation des conditions de formation continue aux activités privées de sécurité,2020-06-25T00:00:00.000+0000,LEGITEXT000042029137_31-12-2020
Arrêté du 15 juin 2020 portant adaptation des conditions de formation continue aux activités privées de sécurité,2020-06-25T00:00:00.000+0000,LEGITEXT000042029137_25-06-2020
Arrêté du 10 juin 2020 fixant un contingent exprimé en puissance et en jauge pour la réservation de capacités aux fins de délivrance de permis de mise en exploitation de navires de pêche au mois de juin 2020,2020-06-15T00:00:00.000+0000,LEGITEXT000041993705_15-06-2020
Arrêté du 10 juin 2020 modifiant l'arrêté du 6 mai 2020 portant adaptation au certificat d'aptitude à l'exercice de la profession de maître-nageur-sauveteur et aux modalités du stage de recyclage et de formation de mise à niveau des titulaires de diplômes d'Etat dans le champ du sport délivré au nom du ministère chargé des sports pour faire face à l'épidémie de covid-19,2020-06-14T00:00:00.000+0000,LEGITEXT000041993434_14-06-2020
Arrêté du 9 juin 2020 créant des certifications professionnelles délivrées par le ministère des armées,2020-06-17T00:00:00.000+0000,LEGITEXT000041997562_17-06-2020
Arrêté du 9 juin 2020 relatif aux prescriptions techniques de conception et de fonctionnement pour le raccordement aux réseaux d'électricité,2020-06-26T00:00:00.000+0000,LEGITEXT000042036812_26-06-2020
Arrêté du 9 juin 2020 créant des certifications professionnelles délivrées par le ministère des armées,2020-06-17T00:00:00.000+0000,LEGITEXT000041997562_25-07-2020
Arrêté du 9 juin 2020 créant des certifications professionnelles délivrées par le ministère des armées,2020-06-17T00:00:00.000+0000,LEGITEXT000041997562_12-11-2020
"Arrêté du 9 juin 2020 relatif aux enregistrements des données relatives à la gestion du trafic aérien, à leur conservation et à leur restitution",2020-06-15T00:00:00.000+0000,LEGITEXT000045163292_15-06-2020
Arrêté du 9 juin 2020 créant des certifications professionnelles délivrées par le ministère des armées,2020-06-17T00:00:00.000+0000,LEGITEXT000041997562_30-01-2023
"Arrêté du 9 juin 2020 relatif aux enregistrements des données relatives à la gestion du trafic aérien, à leur conservation et à leur restitution",2020-06-15T00:00:00.000+0000,LEGITEXT000045163292_13-02-2022
Arrêté du 9 juin 2020 relatif aux prescriptions techniques de conception et de fonctionnement pour le raccordement aux réseaux d'électricité,2020-06-26T00:00:00.000+0000,LEGITEXT000042036812_17-06-2021
Arrêté du 9 juin 2020 relatif aux prescriptions techniques de conception et de fonctionnement pour le raccordement aux réseaux d'électricité,2020-06-26T00:00:00.000+0000,LEGITEXT000042036812_13-12-2021
Arrêté du 9 juin 2020 relatif aux prescriptions techniques de conception et de fonctionnement pour le raccordement aux réseaux d'électricité,2020-06-26T00:00:00.000+0000,LEGITEXT000042036812_03-10-2020
Arrêté du 9 juin 2020 créant des certifications professionnelles délivrées par le ministère des armées,2020-06-17T00:00:00.000+0000,LEGITEXT000041997562_22-02-2222
"Arrêté du 8 juin 2020 modifiant l'arrêté du 3 octobre 2017 modifié relatif au contenu et aux modalités de la formation de mise à niveau des titulaires du brevet d'Etat d'éducateur sportif du premier degré option « <mark>vol</mark> libre » spécialité « parapente » et spécialité « delta », du brevet d'Etat d'éducateur sportif du deuxième degré option « <mark>vol</mark> libre » spécialité « parapente » et spécialité « delta », de l'attestation de qualification et d'aptitude à l'encadrement professionnel du <mark>vol</mark> libre, du brevet professionnel de la jeunesse, de l'éducation populaire et du sport spécialité « <mark>vol</mark> libre » mention « parapente » et mention « deltaplane », du diplôme d'Etat de la jeunesse, de l'éducation populaire et du sport spécialité « perfectionnement sportif » mention « parapente » et mention « deltaplane », et du diplôme d'Etat supérieur de la jeunesse, de l'éducation populaire et du sport spécialité « performance sportive » mention « parapente » et mention « deltaplane »",2021-01-01T00:00:00.000+0000,LEGITEXT000041992971_01-01-2021
Arrêté du 8 juin 2020 complétant l'arrêté du 23 mars 2020 prescrivant les mesures d'organisation et de fonctionnement du système de santé nécessaires pour faire face à l'épidémie de covid-19 dans le cadre de l'état d'urgence sanitaire,2020-06-09T00:00:00.000+0000,LEGITEXT000041976357_09-06-2020
Arrêté du 3 juin 2020 modifiant l'arrêté du 20 juillet 2016 fixant les règles et services de la circulation aérienne militaire,2020-06-12T00:00:00.000+0000,LEGITEXT000041984068_12-06-2020
Arrêté du 2 juin 2020 fixant la liste des postes de chef de circonscription de sécurité publique et de chef de service ou d'unité organique bénéficiant du montant forfaitaire de la part fonctionnelle de l'indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-06-11T00:00:00.000+0000,LEGITEXT000041980898_01-10-2022
Arrêté du 2 juin 2020 fixant la liste des postes difficiles au titre du décret n° 2013-1144 du 11 décembre 2013 portant création d'une indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-01-01T00:00:00.000+0000,LEGITEXT000041980615_01-10-2022
Arrêté du 2 juin 2020 fixant la liste des postes de chef de circonscription de sécurité publique et de chef de service ou d'unité organique bénéficiant du montant forfaitaire de la part fonctionnelle de l'indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-06-11T00:00:00.000+0000,LEGITEXT000041980898_01-01-2024
Arrêté du 2 juin 2020 fixant la liste des postes de chef de circonscription de sécurité publique et de chef de service ou d'unité organique bénéficiant du montant forfaitaire de la part fonctionnelle de l'indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-06-11T00:00:00.000+0000,LEGITEXT000041980898_01-01-2023
Arrêté du 2 juin 2020 fixant la liste des postes difficiles au titre du décret n° 2013-1144 du 11 décembre 2013 portant création d'une indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-01-01T00:00:00.000+0000,LEGITEXT000041980615_01-05-2021
Arrêté du 2 juin 2020 fixant la liste des postes difficiles au titre du décret n° 2013-1144 du 11 décembre 2013 portant création d'une indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-01-01T00:00:00.000+0000,LEGITEXT000041980615_01-01-2023
Arrêté du 2 juin 2020 fixant la liste des postes de chef de circonscription de sécurité publique et de chef de service ou d'unité organique bénéficiant du montant forfaitaire de la part fonctionnelle de l'indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-06-11T00:00:00.000+0000,LEGITEXT000041980898_11-06-2020
Arrêté du 2 juin 2020 fixant la liste des postes difficiles au titre du décret n° 2013-1144 du 11 décembre 2013 portant création d'une indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-01-01T00:00:00.000+0000,LEGITEXT000041980615_01-09-2021
Arrêté du 2 juin 2020 fixant la liste des postes difficiles au titre du décret n° 2013-1144 du 11 décembre 2013 portant création d'une indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-01-01T00:00:00.000+0000,LEGITEXT000041980615_01-06-2022
Arrêté du 2 juin 2020 fixant la liste des postes de chef de circonscription de sécurité publique et de chef de service ou d'unité organique bénéficiant du montant forfaitaire de la part fonctionnelle de l'indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-06-11T00:00:00.000+0000,LEGITEXT000041980898_01-01-2022
Arrêté du 2 juin 2020 fixant la liste des postes difficiles au titre du décret n° 2013-1144 du 11 décembre 2013 portant création d'une indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-01-01T00:00:00.000+0000,LEGITEXT000041980615_01-11-2020
Arrêté du 2 juin 2020 fixant la liste des postes de chef de circonscription de sécurité publique et de chef de service ou d'unité organique bénéficiant du montant forfaitaire de la part fonctionnelle de l'indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-06-11T00:00:00.000+0000,LEGITEXT000041980898_19-02-2021
Arrêté du 2 juin 2020 fixant la liste des postes de chef de circonscription de sécurité publique et de chef de service ou d'unité organique bénéficiant du montant forfaitaire de la part fonctionnelle de l'indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-06-11T00:00:00.000+0000,LEGITEXT000041980898_01-06-2022
Arrêté du 2 juin 2020 fixant la liste des postes de chef de circonscription de sécurité publique et de chef de service ou d'unité organique bénéficiant du montant forfaitaire de la part fonctionnelle de l'indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-06-11T00:00:00.000+0000,LEGITEXT000041980898_01-05-2021
Arrêté du 2 juin 2020 fixant la liste des postes de chef de circonscription de sécurité publique et de chef de service ou d'unité organique bénéficiant du montant forfaitaire de la part fonctionnelle de l'indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-06-11T00:00:00.000+0000,LEGITEXT000041980898_01-11-2024
Arrêté du 2 juin 2020 fixant la liste des postes difficiles au titre du décret n° 2013-1144 du 11 décembre 2013 portant création d'une indemnité de responsabilité et de performance allouée aux fonctionnaires du corps de commandement de la police nationale,2020-01-01T00:00:00.000+0000,LEGITEXT000041980615_01-11-2024
